arxiv_id,published,title,authors,ticker_guess,summary,url
2604.22753v1,2026-04-24,"Spend Less, Fit Better: Budget-Efficient Scaling Law Fitting via Active Experiment Selection","
      Sijie Li
     | 
      Shanda Li
     | 
      Haowei Lin
     | 
      Weiwei Sun
     | 
      Ameet Talwalkar
    ",,"Scaling laws are used to plan multi-million-dollar training runs, but fitting those laws can itself cost millions. In modern large-scale workflows, assembling a sufficiently informative set of pilot experiments is already a major budget-all",http://arxiv.org/abs/2604.22753v1
2604.22750v1,2026-04-24,How Do AI Agents Spend Your Money? Analyzing and Predicting Token Consumption in Agentic Coding Tasks,"
      Longju Bai
     | 
      Zhemin Huang
     | 
      Xingyao Wang
     | 
      Jiao Sun
     | 
      Rada Mihalcea
    ",,"The wide adoption of AI agents in complex human workflows is driving rapid growth in LLM token consumption. When agents are deployed on tasks that require a significant amount of tokens, three questions naturally arise: (1) Where do AI agen",http://arxiv.org/abs/2604.22750v1
2604.22749v1,2026-04-24,Representational Harms in LLM-Generated Narratives Against Global Majority Nationalities,"
      Ilana Nguyen
     | 
      Harini Suresh
     | 
      Thema Monroe-White
     | 
      Evan Shieh
    ",,"Large language models (LLMs) are increasingly used for text generation tasks from everyday use to high-stakes enterprise and government applications, including simulated interviews with asylum seekers. While many works highlight the new pot",http://arxiv.org/abs/2604.22749v1
2604.22748v1,2026-04-24,"Agentic World Modeling: Foundations, Capabilities, Laws, and Beyond","
      Meng Chu
     | 
      Xuan Billy Zhang
     | 
      Kevin Qinghong Lin
     | 
      Lingdong Kong
     | 
      Jize Zhang
    ",,"As AI systems move from generating text to accomplishing goals through sustained interaction, the ability to model environment dynamics becomes a central bottleneck. Agents that manipulate objects, navigate software, coordinate with others,",http://arxiv.org/abs/2604.22748v1
2604.22746v1,2026-04-24,Relaxation-Informed Training of Neural Network Surrogate Models,"
      Calvin Tsay
    ",,"ReLU neural networks trained as surrogate models can be embedded exactly in mixed-integer linear programs (MILPs), enabling global optimization over the learned function. The tractability of the resulting MILP depends on structural properti",http://arxiv.org/abs/2604.22746v1
2604.22739v1,2026-04-24,Inter-Stance: A Dyadic Multimodal Corpus for Conversational Stance Analysis,"
      Xiang Zhang
     | 
      Xiaotian Li
     | 
      Taoyue Wang
     | 
      Nan Bi
     | 
      Xin Zhou
    ",,"Social interactions dominate our perceptions of the world and shape our daily behavior by attaching social meaning to acts as simple and spontaneous as gestures, facial expressions, voice, and speech. People mimic and otherwise respond to e",http://arxiv.org/abs/2604.22739v1
2604.22736v1,2026-04-24,An Undecidability Proof for the Plan Existence Problem,"
      Antonis Achilleos
    ",,"The plan existence problem asks, given a goal in the form of a formula in modal logic, an initial epistemic state (a pointed Kripke model), and a set of epistemic actions, whether there exists a sequence of actions that can be applied to re",http://arxiv.org/abs/2604.22736v1
2604.22730v1,2026-04-24,Neural Recovery of Historical Lexical Structure in Bantu Languages from Modern Data,"
      Hillary Mutisya
     | 
      John Mugane
    ",,"We investigate whether neural models trained exclusively on modern morphological data can recover cross-lingual lexical structure consistent with historical reconstruction. Using BantuMorph v7, a transformer over Bantu morphological paradig",http://arxiv.org/abs/2604.22730v1
2604.22723v1,2026-04-24,Zero-Shot Morphological Discovery in Low-Resource Bantu Languages via Cross-Lingual Transfer and Unsupervised Clustering,"
      Hillary Mutisya
     | 
      John Mugane
    ",,"We present a method for discovering morphological features in low-resource Bantu languages by combining cross-lingual transfer learning with unsupervised clustering. Applied to Giriama (nyf), a language with only 91 labeled paradigms, our p",http://arxiv.org/abs/2604.22723v1
2604.22722v1,2026-04-24,Aligning Dense Retrievers with LLM Utility via DistillationAligning Dense Retrievers with LLM Utility via Distillation,"
      Rajinder Sandhu
     | 
      Di Mu
     | 
      Cheng Chang
     | 
      Md Shahriar Tasjid
     | 
      Himanshu Rai
    ",,"Dense vector retrieval is the practical backbone of Retrieval- Augmented Generation (RAG), but similarity search can suffer from precision limitations. Conversely, utility-based approaches leveraging LLM re-ranking often achieve superior pe",http://arxiv.org/abs/2604.22722v1
2604.22714v1,2026-04-24,Long-tail Internet photo reconstruction,"
      Yuan Li
     | 
      Yuanbo Xiangli
     | 
      Hadar Averbuch-Elor
     | 
      Noah Snavely
     | 
      Ruojin Cai
    ",,"Internet photo collections exhibit an extremely long-tailed distribution: a few famous landmarks are densely photographed and easily reconstructed in 3D, while most real-world sites are represented with sparse, noisy, uneven imagery beyond ",http://arxiv.org/abs/2604.22714v1
2604.22709v1,2026-04-24,Thinking Without Words: Efficient Latent Reasoning with Abstract Chain-of-Thought,"
      Keshav Ramji
     | 
      Tahira Naseem
     | 
      Ramón Fernandez Astudillo
    ",,"While long, explicit chains-of-thought (CoT) have proven effective on complex reasoning tasks, they are costly to generate during inference. Non-verbal reasoning methods have emerged with shorter generation lengths by leveraging continuous ",http://arxiv.org/abs/2604.22709v1
2604.22700v1,2026-04-24,Generative Modeling of Neurodegenerative Brain Anatomy with 4D Longitudinal Diffusion Model,"
      Nivetha Jayakumar
     | 
      Swakshar Deb
     | 
      Bahram Jafrasteh
     | 
      Qingyu Zhao
     | 
      Miaomiao Zhang
    ",,"Understanding and predicting the progression of neurodegenerative diseases remains a major challenge in medical AI, with significant implications for early diagnosis, disease monitoring, and treatment planning. However, most available longi",http://arxiv.org/abs/2604.22700v1
2604.22695v1,2026-04-24,Time-Localized Parametric Decomposition of Respiratory Airflow for Sub-Breath Analysis,"
      Victoria Ribeiro Rodrigues
     | 
      Paul W. Davenport
     | 
      Nicholas J. Napoli
    ",,"Respiratory airflow signals provide critical insight into breathing mechanics, yet conventional analysis methods remain limited in their ability to characterize the internal structure of individual breaths. Traditional approaches treat airf",http://arxiv.org/abs/2604.22695v1
2604.22693v1,2026-04-24,CRAFT: Clustered Regression for Adaptive Filtering of Training data,"
      Parthasarathi Panda
     | 
      Asheswari Swain
     | 
      Subhrakanta Panda
    ",,"Selecting a small, high-quality subset from a large corpus for fine-tuning is increasingly important as corpora grow to tens of millions of datapoints, making full fine-tuning expensive and often unnecessary. We propose CRAFT (Clustered Reg",http://arxiv.org/abs/2604.22693v1
2604.22686v1,2026-04-24,SS3D: End2End Self-Supervised 3D from Web Videos,"
      Marwane Hariat
     | 
      Gianni Franchi
     | 
      David Filliat
     | 
      Antoine Manzanera
    ",,"We present SS3D, a web-scale SfM-based self-supervision pretraining pipeline for feed-forward 3D estimation from monocular video. Our model jointly predicts depth, ego-motion, and intrinsics in a single forward pass and is trained/evaluated",http://arxiv.org/abs/2604.22686v1
2604.22679v1,2026-04-24,How Supply Chain Dependencies Complicate Bias Measurement and Accountability Attribution in AI Hiring Applications,"
      Gauri Sharma
     | 
      Maryam Molamohammadi
    ",ARM,"The increasing adoption of AI systems in hiring has raised concerns about algorithmic bias and accountability, prompting regulatory responses including the EU AI Act, NYC Local Law 144, and Colorado's AI Act. While existing research examine",http://arxiv.org/abs/2604.22679v1
2604.22678v1,2026-04-24,BERAG: Bayesian Ensemble Retrieval-Augmented Generation for Knowledge-based Visual Question Answering,"
      Jinghong Chen
     | 
      Jingbiao Mei
     | 
      Guangyu Yang
     | 
      Bill Byrne
    ",,"A common approach to question answering with retrieval-augmented generation (RAG) is to concatenate documents into a single context and pass it to a language model to generate an answer. While simple, this strategy can obscure the contribut",http://arxiv.org/abs/2604.22678v1
2604.22676v1,2026-04-24,Operational Feature Fingerprints of Graph Datasets via a White-Box Signal-Subspace Probe,"
      Yuchen Xiong
     | 
      Swee Keong Yeap
     | 
      Zhen Hong Ban
    ",,"Graph neural networks achieve strong node-classification accuracy, but their learned message passing entangles ego attributes, neighborhood smoothing, high-pass graph differences, class geometry, and classifier boundaries in an opaque repre",http://arxiv.org/abs/2604.22676v1
2604.22672v1,2026-04-24,Iterative Model-Learning Scheme via Gaussian Processes for Nonlinear Model Predictive Control of (Semi-)Batch Processes,"
      Tai Xuan Tan
     | 
      Alexander Mitsos
     | 
      Eike Cramer
    ",,"Batch processes are inherently transient and typically nonlinear, motivating nonlinear model predictive control (NMPC). However, adopting NMPC is hindered by the cost and unavailability of dynamic models. Thus, we propose to use Gaussian Pr",http://arxiv.org/abs/2604.22672v1
2604.22662v1,2026-04-24,Rethinking XAI Evaluation: A Human-Centered Audit of Shapley Benchmarks in High-Stakes Settings,"
      Inês Oliveira e Silva
     | 
      Sérgio Jesus
     | 
      Iker Perez
     | 
      Rita P. Ribeiro
     | 
      Carlos Soares
    ",,"Shapley values are a cornerstone of explainable AI, yet their proliferation into competing formulations has created a fragmented landscape with little consensus on practical deployment. While theoretical differences are well-documented, eva",http://arxiv.org/abs/2604.22662v1
2604.22661v1,2026-04-24,Can QPP Choose the Right Query Variant? Evaluating Query Variant Selection for RAG Pipelines,"
      Negar Arabzadeh
     | 
      Andrew Drozdov
     | 
      Michael Bendersky
     | 
      Matei Zaharia
    ",,"Large Language Models (LLMs) have made query reformulation ubiquitous in modern retrieval and Retrieval-Augmented Generation (RAG) pipelines, enabling the generation of multiple semantically equivalent query variants. However, executing the",http://arxiv.org/abs/2604.22661v1
2604.22658v1,2026-04-24,PASR: Pose-Aware 3D Shape Retrieval from Occluded Single Views,"
      Jiaxin Shi
     | 
      Guofeng Zhang
     | 
      Wufei Ma
     | 
      Naifu Liang
     | 
      Adam Kortylewski
    ",,Single-view 3D shape retrieval is a fundamental yet challenging task that is increasingly important with the growth of available 3D data. Existing approaches largely fall into two categories: those using contrastive learning to map point cl,http://arxiv.org/abs/2604.22658v1
2604.22657v1,2026-04-24,A Non-Invasive Alternative to RFID: Self-Sufficient 3D Identification of Group-Housed Livestock,"
      Shiva Paudel
     | 
      TsungCheng Tsai
     | 
      Dongyi Wang
    ",ARM,"Accurate identification of individual farm animals in group-housed environments is a cornerstone of precision livestock management. However, current industry standards rely heavily on Radio Frequency Identification (RFID) ear tags, which ar",http://arxiv.org/abs/2604.22657v1
2604.22655v1,2026-04-24,Associativity-Peakiness Metric for Contingency Tables,"
      Naomi E. Zirkind
     | 
      William J. Diehl
    ",,"For the use case of comparing the performance of clustering algorithms whose output is a contingency table, a single performance metric for contingency tables is needed. Such a metric is vital for comparative performance analysis of cluster",http://arxiv.org/abs/2604.22655v1
2604.22649v1,2026-04-24,Structure-Guided Diffusion Model for EEG-Based Visual Cognition Reconstruction,"
      Yongxiang Lian
     | 
      Yueyang Cang
     | 
      Pingge Hu
     | 
      Yuchen He
     | 
      Li Shi
    ",,Objective: Decoding visual information from electroencephalography (EEG) is an important problem in neuroscience and brain-computer interface (BCI) research. Existing methods are largely restricted to natural images and categorical represen,http://arxiv.org/abs/2604.22649v1
2604.22640v1,2026-04-24,Quality-Driven Selective Mutation for Deep Learning,"
      Zaheed Ahmed
     | 
      Emmanuel Charleson Dapaah
     | 
      Philip Makedonski
     | 
      Jens Grabowski
    ",,"Mutants support testing and debugging in two roles: (i) as test goals and (ii) as substitutes for real faults. Hard-to-kill mutants provide better guidance for test improvement, while realism is essential when mutants are used to simulate r",http://arxiv.org/abs/2604.22640v1
2604.22639v1,2026-04-24,Adversarial Malware Generation in Linux ELF Binaries via Semantic-Preserving Transformations,"
      Lukáš Hrdonka
     | 
      Martin Jureček
    ",,"Malware development and detection have undergone significant changes in recent years as modern concepts, such as machine learning, have been used for both adversarial attacks and defense. Despite intensive research on Windows Portable Execu",http://arxiv.org/abs/2604.22639v1
2604.22636v1,2026-04-24,CLVAE: A Variational Autoencoder for Long-Term Customer Revenue Forecasting,"
      Jeffrey Näf
     | 
      Riana Valera Mbelson
     | 
      Markus Meierer
    ",,"Predicting customers' long-term revenue from sparse and irregular transaction data is central to marketing resource allocation in non-contractual settings, yet existing approaches face a trade-off. Traditional probabilistic customer base mo",http://arxiv.org/abs/2604.22636v1
2604.22633v1,2026-04-24,Mixed Membership sub-Gaussian Models,"
      Huan Qing
    ",,"The Gaussian mixture model is widely used in unsupervised learning, owing to its simplicity and interpretability. However, a fundamental limitation of the classical Gaussian mixture model is that it forces each observation to belong to exac",http://arxiv.org/abs/2604.22633v1
2604.22631v1,2026-04-24,Identifying and typifying demographic unfairness in phoneme-level embeddings of self-supervised speech recognition models,"
      Felix Herron
     | 
      Solange Rossato
     | 
      Alexandre Allauzen
     | 
      François Portet
    ",META,"Modern automatic speech recognition (ASR) systems have been observed to function better for certain speaker groups (SGs) than others, despite recent gains in overall performance. One potential impediment to progress towards fairer ASR is a ",http://arxiv.org/abs/2604.22631v1
2604.22629v1,2026-04-24,Detecting Concept Drift in Evolving Malware Families Using Rule-Based Classifier Representations,"
      Tomáš Kalný
     | 
      Martin Jureček
     | 
      Mark Stamp
    ",,"This work proposes a structural approach to concept drift detection in malware classification using decision tree rulesets. Classifiers are trained across temporal windows on the EMBER2024 dataset, and drift is quantified by comparing extra",http://arxiv.org/abs/2604.22629v1
2604.22627v1,2026-04-24,The Exact Replica Threshold for Nonlinear Moments of Quantum States,"
      Shuai Zeng
    ",,"Joint measurements on multiple copies of a quantum state provide access to nonlinear observables such as $\operatorname{tr}(ρ^t)$, but whether replica number marks a sharp information-theoretic resource boundary has remained unclear. For ev",http://arxiv.org/abs/2604.22627v1
2604.22626v1,2026-04-24,From graphemic dependence to lexical structure: a Markovian perspective on Dante's Commedia,"
      Angelo Maria Sabatini
    ",,This study investigates the structural organisation of Dante's Divina Commedia through a symbolic representation based on vowel-consonant (V/C) encoding. Modelling the resulting sequence as a four-state Markov chain yields a parsimonious in,http://arxiv.org/abs/2604.22626v1
2604.22618v1,2026-04-24,Beyond Patient Invariance: Learning Cardiac Dynamics via Action-Conditioned JEPAs,"
      Jose Geraldo Fernandes
     | 
      Luiz Facury
     | 
      Pedro Robles Dutenhefner
     | 
      Wagner Meira
    ",,"Self-supervised learning in healthcare has largely relied on invariance-based objectives, which maximize similarity between different views of the same patient. While effective for static anatomy, this paradigm is fundamentally misaligned w",http://arxiv.org/abs/2604.22618v1
2604.22606v1,2026-04-24,"Dharma, Data and Deception: An LLM-Powered Rhetorical Analysis of Cow-Urine Health Claims on YouTube","
      Sheza Munir
     | 
      Ratna Kandala
     | 
      Anamta Khan
     | 
       Deepti
     | 
      Joyojeet Pal
    ",,"Health misinformation remains one of the most pressing challenges on social media, particularly when cultural traditions intersect with scientific-sounding claims. These dynamics are not only global but also deeply local, manifesting in cul",http://arxiv.org/abs/2604.22606v1
2604.22602v1,2026-04-24,PASS: A Provenanced Access Subaccount System for Blockchain Wallets,"
      Jay Yu
     | 
      Shunfan Zhou
     | 
      Hang Yin
     | 
      Brian Seong
    ",,"Blockchain wallets conventionally follow an ownership model where possession of a private key grants unilateral control. However, this assumption is brittle for emerging settings such as AI agent wallets, organizational custody, and enterpr",http://arxiv.org/abs/2604.22602v1
2604.22601v1,2026-04-24,From Natural Language to Verified Code: Toward AI Assisted Problem-to-Code Generation with Dafny-Based Formal Verification,"
      Md Erfan
     | 
      Md Kamal Hossain Chowdhury
     | 
      Ahmed Ryan
     | 
      Md Rayhanur Rahman
    ",,"Large Language Models (LLMs) show promise in automated software engineering, yet their guarantee of correctness is frequently undermined by erroneous or hallucinated code. To enforce model honesty, formal verification requires LLMs to synth",http://arxiv.org/abs/2604.22601v1
2604.22597v1,2026-04-24,Rethinking Math Reasoning Evaluation: A Robust LLM-as-a-Judge Framework Beyond Symbolic Rigidity,"
      Erez Yosef
     | 
      Oron Anschel
     | 
      Shunit Haviv Hakimi
     | 
      Asaf Gendler
     | 
      Adam Botach
    ",INTC,"Recent advancements in large language models have led to significant improvements across various tasks, including mathematical reasoning, which is used to assess models' intelligence in logical reasoning and problem-solving. Models are eval",http://arxiv.org/abs/2604.22597v1
2604.22595v1,2026-04-24,EV-CLIP: Efficient Visual Prompt Adaptation for CLIP in Few-shot Action Recognition under Visual Challenges,"
      Hyo Jin Jon
     | 
      Longbin Jin
     | 
      Eun Yi Kim
    ",,"CLIP has demonstrated strong generalization in visual domains through natural language supervision, even for video action recognition. However, most existing approaches that adapt CLIP for action recognition have primarily focused on tempor",http://arxiv.org/abs/2604.22595v1
2604.22586v1,2026-04-24,FlowAnchor: Stabilizing the Editing Signal for Inversion-Free Video Editing,"
      Ze Chen
     | 
      Lan Chen
     | 
      Yuanhang Li
     | 
      Qi Mao
    ",,"We propose FlowAnchor, a training-free framework for stable and efficient inversion-free, flow-based video editing. Inversion-free editing methods have recently shown impressive efficiency and structure preservation in images by directly st",http://arxiv.org/abs/2604.22586v1
2604.22583v1,2026-04-24,Adaptive Head Budgeting for Efficient Multi-Head Attention,"
      Bilal Faye
     | 
      Abdoulaye Mbaye
     | 
      Hanane Azzag
     | 
      Mustapha Lebbah
    ",,"Transformers have become the dominant architecture across a wide range of domains, largely due to the effectiveness of multi-head attention in capturing diverse representation subspaces. However, standard multi-head attention activates all ",http://arxiv.org/abs/2604.22583v1
2604.22580v1,2026-04-24,Explanation of Dynamic Physical Field Predictions using WassersteinGrad: Application to Autoregressive Weather Forecasting,"
      Younes Essafouri
     | 
      Laure Raynaud
     | 
      Luciano Drozda
     | 
      Laurent Risser
    ",INTC,"As the demand to integrate Artificial Intelligence into high-stakes environments continues to grow, explaining the reasoning behind neural-network predictions has shifted from a theoretical curiosity to a strict operational requirement. Our",http://arxiv.org/abs/2604.22580v1
2604.22579v1,2026-04-24,Useful nonrobust features are ubiquitous in biomedical images,"
      Coenraad Mouton
     | 
      Randle Rabe
     | 
      Niklas C. Koser
     | 
      Nicolai Krekiehn
     | 
      Christopher Hansen
    ",,We study whether deep networks for medical imaging learn useful nonrobust features - predictive input patterns that are not human interpretable and highly susceptible to small adversarial perturbations - and how these features impact test p,http://arxiv.org/abs/2604.22579v1
2604.22577v1,2026-04-24,QuantClaw: Precision Where It Matters for OpenClaw,"
      Manyi Zhang
     | 
      Ji-Fu Li
     | 
      Zhongao Sun
     | 
      Xiaohao Liu
     | 
      Zhenhua Dong
    ",,Autonomous agent systems such as OpenClaw introduce significant efficiency challenges due to long-context inputs and multi-turn reasoning. This results in prohibitively high computational and monetary costs in real-world development. While ,http://arxiv.org/abs/2604.22577v1
2604.22575v1,2026-04-24,SpikingBrain2.0: Brain-Inspired Foundation Models for Efficient Long-Context and Cross-Platform Inference,"
      Yuqi Pan
     | 
      Jinghao Zhuang
     | 
      Yupeng Feng
     | 
      Fangzhi Zhong
     | 
      Siyu Ding
    ",,"Scaling context length is reshaping large-model development, yet full-attention Transformers suffer from prohibitive computation and inference bottlenecks at long sequences. A key challenge is to design foundation models that maintain perfo",http://arxiv.org/abs/2604.22575v1
2604.22569v1,2026-04-24,Adversarial Co-Evolution of Malware and Detection Models: A Bilevel Optimization Perspective,"
      Olha Jurečková
     | 
      Martin Jureček
     | 
      Matouš Kozák
     | 
      Róbert Lórencz
    ",,"Machine learning-based malware detectors are increasingly vulnerable to adversarial examples. Traditional defenses, such as one-shot adversarial training, often fail against adaptive attackers who use reinforcement learning to bypass detect",http://arxiv.org/abs/2604.22569v1
2604.22565v1,2026-04-24,Learning Evidence Highlighting for Frozen LLMs,"
      Shaoang Li
     | 
      Yanhang Shi
     | 
      Yufei Li
     | 
      Mingfu Liang
     | 
      Xiaohan Wei
    ",,"Large Language Models (LLMs) can reason well, yet often miss decisive evidence when it is buried in long, noisy contexts. We introduce HiLight, an Evidence Emphasis framework that decouples evidence selection from reasoning for frozen LLM s",http://arxiv.org/abs/2604.22565v1
2604.22562v1,2026-04-24,Data-Free Contribution Estimation in Federated Learning using Gradient von Neumann Entropy,"
      Asim Ukaye
     | 
      Mubarak Abdu-Aguye
     | 
      Nurbek Tastan
     | 
      Karthik Nandakumar
    ",META,"Client contribution estimation in Federated Learning is necessary for identifying clients' importance and for providing fair rewards. Current methods often rely on server-side validation data or self-reported client information, which can c",http://arxiv.org/abs/2604.22562v1
2604.22560v1,2026-04-24,Cross-Stage Coherence in Hierarchical Driving VQA: Explicit Baselines and Learned Gated Context Projectors,"
      Gautam Kumar Jain
     | 
      Carsten Markgraf
     | 
      Julian Stähler
    ",,"Graph Visual Question Answering (GVQA) for autonomous driving organizes reasoning into ordered stages, namely Perception, Prediction, and Planning, where planning decisions should remain consistent with the model's own perception. We presen",http://arxiv.org/abs/2604.22560v1
