ticker,company,cik,fcf_ttm,fcf_3y_avg,fcf_5y_avg,revenue_ttm,revenue_5y_cagr,shares_out,cash,total_debt,wacc,growth_stage1,growth_terminal,horizon_years,pv_stage1,pv_terminal,enterprise_value,equity_value,intrinsic_value_per_share,current_price,upside_pct,dcf_grade,method_notes,captured_at
ASRT,"Assertio Holdings, Inc.",0001808665,26408000.0,51236000.0,32929600.0,118713000.0,0.0169,6445161.0,10229000.0,39124000.0,0.09,0.02,0.025,5,210852021.44,579767804.85,790619826.29,761724826.29,118.19,18.02,500.0,A,two_stage_damodaran_v1,2026-04-27T06:35:03Z
CUBB,"Customers Bancorp, Inc.",0001488813,494169000.0,242637333.33,174789400.0,0.0,0.0,34212174.0,4411463000.0,0,0.09,0.02,0.025,5,998527836.1,2745595169.84,3744123005.93,8155586005.93,238.38,22.95,500.0,A,two_stage_damodaran_v1,2026-04-27T06:35:03Z
LPRO,Open Lending Corp,0001806201,82602000.0,86646666.67,65123800.0,24024000.0,-0.2868,117676162.0,176614000.0,84766000.0,0.09,0.02,0.025,5,356577890.89,980461935.57,1337039826.47,1428887826.47,12.14,1.21,500.0,A,two_stage_damodaran_v1,2026-04-27T06:35:03Z
BATL,BATTALION OIL CORP,0001282648,35355000.0,49837000.0,57047600.0,166043000.0,-0.0603,18256563.0,27965000.0,203465000.0,0.09,0.02,0.025,5,205094702.8,563937233.4,769031936.2,593531936.2,32.51,4.21,500.0,A,two_stage_damodaran_v1,2026-04-27T06:35:03Z
ACI,"Albertsons Companies, Inc.",0001646972,2853900000.0,3423266666.67,2593120000.0,77649700000.0,0.0532,513913121.0,195100000.0,9824100000.0,0.09,0.0532,0.025,5,15458396212.64,45462507812.91,60920904025.56,51291904025.56,99.81,16.59,500.0,A,two_stage_damodaran_v1,2026-04-27T06:35:03Z
ADV,Advantage Solutions Inc.,0001776661,207801000.0,207807333.33,246303400.0,3900125000.0,0.0075,327507690.0,240850000.0,1673861000.0,0.09,0.02,0.025,5,855191589.97,2351471650.38,3206663240.34,1773652240.34,5.42,0.9,499.7,A,two_stage_damodaran_v1,2026-04-27T06:35:03Z
COLL,"COLLEGIUM PHARMACEUTICAL, INC",0001267565,274288000.0,274288000.0,186521000.0,566767000.0,0.1756,31753211.0,231252000.0,0,0.09,0.12,0.025,5,1488920422.09,4954216029.94,6443136452.03,6674388452.03,210.2,36.3,479.1,A,two_stage_damodaran_v1,2026-04-27T06:35:03Z
BRN,BARNWELL INDUSTRIES INC,0000010048,4710000.0,4277333.33,2866400.0,13697000.0,-0.0675,12566314.0,3622000.0,0,0.09,0.02,0.025,5,17602552.5,48400736.93,66003289.43,69625289.43,5.54,1.04,432.8,A,two_stage_damodaran_v1,2026-04-27T06:35:03Z
CLMB,"Climb Global Solutions, Inc.",0000945983,42123000.0,29602333.33,26297600.0,352013000.0,0.016,4605692.0,36563000.0,0,0.09,0.02,0.025,5,121822777.4,334969158.7,456791936.1,493354936.1,107.12,21.14,406.7,A,two_stage_damodaran_v1,2026-04-27T06:35:03Z
DVN,DEVON ENERGY CORP/DE,0001090012,6544000000.0,6657666666.67,4663800000.0,17188000000.0,0.2893,621000000.0,1384000000.0,8389000000.0,0.09,0.12,0.025,5,36139881669.94,120251410641.26,156391292311.21,149386292311.21,240.56,50.07,380.4,A,two_stage_damodaran_v1,2026-04-27T06:35:03Z
GCO,GENESCO INC,0000018498,34493000.0,85106666.67,136232600.0,2292611000.0,0.0,10858224.0,105405000.0,23106000.0,0.09,0.02,0.025,5,350240313.54,963035859.78,1313276173.32,1395575173.32,128.53,27.93,360.2,A,two_stage_damodaran_v1,2026-04-27T06:35:03Z
CACC,CREDIT ACCEPTANCE CORP,0000885550,1050600000.0,1127200000.0,1028760000.0,2162400000.0,0.0389,10747682.0,22800000.0,0,0.09,0.0389,0.025,5,4891693911.93,13983844151.72,18875538063.65,18898338063.65,1758.36,416.51,322.2,A,two_stage_damodaran_v1,2026-04-27T06:35:03Z
JILL,"J.Jill, Inc.",0001687932,46375000.0,63993000.0,52724000.0,608043000.0,-0.0295,14879795.0,41015000.0,73310000.0,0.09,0.02,0.025,5,263351030.68,724121343.12,987472373.8,955177373.8,64.19,15.36,317.9,A,two_stage_damodaran_v1,2026-04-27T06:35:03Z
AOUT,"American Outdoor Brands, Inc.",0001808997,25939000.0,27648333.33,17591800.0,222322000.0,-0.0532,12595760.0,10395000.0,0,0.09,0.02,0.025,5,113781461.72,312858410.58,426639872.3,437034872.3,34.7,8.55,305.6,A,two_stage_damodaran_v1,2026-04-27T06:35:03Z
BAX,BAXTER INTERNATIONAL INC,0000010456,845000000.0,1362000000.0,1682400000.0,11244000000.0,-0.0316,514490045.0,1966000000.0,0,0.09,0.02,0.025,5,5605052174.29,15411893008.97,21016945183.26,22982945183.26,44.67,17.45,156.0,A,two_stage_damodaran_v1,2026-04-27T06:35:03Z
IBCP,INDEPENDENT BANK CORP /MI/,0000039311,69565000.0,82437666.67,66234000.0,32903000.0,0.0611,20588446.0,138387000.0,0,0.09,0.0611,0.025,5,380553212.42,1136615628.66,1517168841.07,1655555841.07,80.41,32.84,144.9,A,two_stage_damodaran_v1,2026-04-27T06:35:03Z
CNXC,Concentrix Corp,0001803599,439246000.0,378283333.33,360620600.0,7114706000.0,0.1087,61004826.0,222699000.0,4745253000.0,0.09,0.1087,0.025,5,1991271412.16,6496149393.02,8487420805.18,3964866805.18,64.99,27.72,134.5,A,two_stage_damodaran_v1,2026-04-27T06:35:03Z
BCML,BayCom Corp,0001730984,28679000.0,35405666.67,23348000.0,0.0,0.0,10909317.0,203721000.0,0,0.09,0.02,0.025,5,145705292.9,400637552.55,546342845.46,750063845.46,68.75,29.38,134.0,A,two_stage_damodaran_v1,2026-04-27T06:35:03Z
DAN,DANA Inc,0000026780,476000000.0,591333333.33,559400000.0,7613000000.0,-0.0306,108642939.0,469000000.0,813000000.0,0.09,0.02,0.025,5,2433519960.15,6691311355.34,9124831315.49,8780831315.49,80.82,38.66,109.1,A,two_stage_damodaran_v1,2026-04-27T06:35:03Z
AEI,Alset Inc.,0001750106,4980583.0,6436491.33,-2495568.8,0.0,0.0,38895830.0,25184990.0,651034.0,0.09,0.02,0.025,5,26488156.93,72832977.81,99321134.75,123855090.75,3.18,1.64,94.2,B,two_stage_damodaran_v1,2026-04-27T06:35:03Z
BKE,BUCKLE INC,0000885245,217370000.0,236928666.67,230129400.0,1297835000.0,0.0958,51518086.0,220969000.0,0,0.09,0.0958,0.025,5,1203541256.36,3835868031.53,5039409287.88,5260378287.88,102.11,54.49,87.4,B,two_stage_damodaran_v1,2026-04-27T06:35:03Z
CATY,CATHAY GENERAL BANCORP,0000861842,381341000.0,391965666.67,383584000.0,0.0,0.0,66957659.0,600290000.0,0,0.09,0.02,0.025,5,1613060214.53,4435339880.95,6048400095.49,6648690095.49,99.3,54.54,82.1,B,two_stage_damodaran_v1,2026-04-27T06:35:03Z
BLBD,Blue Bird Corp,0001589526,176214000.0,135751333.33,93283800.0,1480099000.0,0.1391,31591902.0,241739000.0,89154000.0,0.09,0.12,0.025,5,736900384.0,2451953536.74,3188853920.74,3341438920.74,105.77,58.63,80.4,B,two_stage_damodaran_v1,2026-04-27T06:35:03Z
DG,DOLLAR GENERAL CORP,0000029534,2391798000.0,2549802333.33,2752712800.0,38691609000.0,0.0866,220226320.0,1138501000.0,6735728000.0,0.09,0.0866,0.025,5,12630483190.26,39586678986.12,52217162176.37,46619935176.37,211.69,119.74,76.8,B,two_stage_damodaran_v1,2026-04-27T06:35:03Z
BIIB,BIOGEN INC.,0000875045,2598500000.0,2871833333.33,3796920000.0,9835600000.0,-0.0272,146758528.0,2913700000.0,0,0.09,0.02,0.025,5,11818484338.62,32496613856.78,44315098195.39,47228798195.39,321.81,183.33,75.5,B,two_stage_damodaran_v1,2026-04-27T06:35:03Z
AVTR,"Avantor, Inc.",0001722482,741200000.0,747733333.33,685540000.0,6967200000.0,0.0351,682055932.0,365400000.0,3946300000.0,0.09,0.0351,0.025,5,3209986328.97,9104725542.88,12314711871.85,8733811871.85,12.81,7.86,63.0,B,two_stage_damodaran_v1,2026-04-27T06:35:03Z
COUR,"Coursera, Inc.",0001651562,29700000.0,29659333.33,10534600.0,635800000.0,0.2132,168200000.0,792600000.0,0,0.09,0.12,0.025,5,161000069.66,535709708.91,696709778.56,1489309778.56,8.85,5.75,54.0,B,two_stage_damodaran_v1,2026-04-27T06:35:03Z
GCBC,GREENE COUNTY BANCORP INC,0001070524,24217000.0,28212333.33,27361600.0,0.0,0.0,17026828.0,155483000.0,0,0.09,0.02,0.025,5,116102496.54,319240427.95,435342924.49,590825924.49,34.7,22.75,52.5,B,two_stage_damodaran_v1,2026-04-27T06:35:03Z
BBSI,BARRETT BUSINESS SERVICES INC,0000902791,67222000.0,40926000.0,45538600.0,740841000.0,0.2385,25203090.0,95033000.0,30619000.0,0.09,0.12,0.025,5,222159034.28,739209317.36,961368351.64,1025782351.64,40.7,29.25,39.1,C,two_stage_damodaran_v1,2026-04-27T06:35:03Z
ALRM,"Alarm.com Holdings, Inc.",0001459200,198896000.0,85139333.33,63945800.0,881682000.0,0.151,49666158.0,960584000.0,110000000.0,0.09,0.12,0.025,5,462162734.51,1537794763.09,1999957497.6,2850541497.6,57.39,44.56,28.8,C,two_stage_damodaran_v1,2026-04-27T06:35:03Z
CVGW,CALAVO GROWERS INC,0001133470,21529000.0,34152333.33,36445400.0,594102000.0,-0.1339,17874079.0,47670000.0,0,0.09,0.02,0.025,5,140547437.74,386455291.73,527002729.48,574672729.48,32.15,24.99,28.7,C,two_stage_damodaran_v1,2026-04-27T06:35:03Z
CWBC,Community West Bancshares,0001127371,17721000.0,27841666.67,29372600.0,0.0,0.0,19169415.0,118984000.0,0,0.09,0.02,0.025,5,114577088.32,315046099.75,429623188.06,548607188.06,28.62,22.35,28.0,C,two_stage_damodaran_v1,2026-04-27T06:35:03Z
ACDC,ProFrac Holding Corp.,0001881487,286500000.0,100666666.67,74775000.0,2630000000.0,0.6871,180920753.0,22900000.0,1020300000.0,0.09,0.12,0.025,5,546449920.61,1818250939.45,2364700860.06,1367300860.06,7.56,6.0,26.0,C,two_stage_damodaran_v1,2026-04-27T06:35:03Z
JHG,JANUS HENDERSON GROUP PLC,0001274173,433000000.0,593600000.0,566860000.0,0.0,0.0,154075608.0,1253900000.0,697900000.0,0.09,0.02,0.025,5,2442847996.08,6716960124.91,9159808120.99,9715808120.99,63.06,51.42,22.6,C,two_stage_damodaran_v1,2026-04-27T06:35:03Z
ADUS,Addus HomeCare Corp,0001468328,102053000.0,81676666.67,62510800.0,1422530000.0,0.2169,18518271.0,96954000.0,121932000.0,0.09,0.12,0.025,5,443366304.79,1475251747.33,1918618052.12,1893640052.12,102.26,94.48,8.2,D,two_stage_damodaran_v1,2026-04-27T06:35:03Z
CLRO,CLEARONE INC,0000840715,54253000.0,34810000.0,19713000.0,0.0,0.0,2675412.0,220000.0,0,0.09,0.02,0.025,5,143253939.93,393897206.79,537151146.72,537371146.72,200.86,3.22,0,,suspect_intrinsic_gt_20x_price_skip,2026-04-27T06:35:03Z
CHWY,"Chewy, Inc.",0001766502,486200000.0,395251333.33,316381400.0,12601500000.0,0.2698,0,860100000.0,0,0.09,0.12,0.025,5,0,0,0,0,0,26.42,0,,shares_out_too_low_skip,2026-04-27T06:35:03Z
CZR,"Caesars Entertainment, Inc.",0001590895,497000000.0,263106000.0,263106000.0,719784000.0,0.3443,203521021.0,887000000.0,11784000000.0,0.09,0.12,0.025,5,1428221054.42,4752245678.89,6180466733.31,-4716533266.69,-23.17,28.02,0.0,D,two_stage_damodaran_v1,2026-04-27T06:35:03Z
DDOG,"Datadog, Inc.",0001561550,632368000.0,430701000.0,318410400.0,2128359000.0,0.5563,0,401305000.0,0,0.09,0.12,0.025,5,0,0,0,0,0,123.29,0,,shares_out_too_low_skip,2026-04-27T06:35:03Z
CWST,CASELLA WASTE SYSTEMS INC,0000911177,29865000.0,35453000.0,50431000.0,1836841000.0,0.2538,0,123773000.0,0,0.09,0.12,0.025,5,0,0,0,0,0,89.41,0,,shares_out_too_low_skip,2026-04-27T06:35:03Z
BGS,"B&G Foods, Inc.",0001278027,222070000.0,99875000.0,111700600.0,2062313000.0,0.0006,79971360.0,56293000.0,1950076000.0,0.09,0.02,0.025,5,411016582.9,1130148909.16,1541165492.05,-352617507.95,-4.41,4.87,0.0,D,two_stage_damodaran_v1,2026-04-27T06:35:03Z
H,Hyatt Hotels Corp,0001468174,580000000.0,400333333.33,268400000.0,4328000000.0,0.0401,0,787000000.0,4281000000.0,0.09,0.04011195057620731,0.025,5,0,0,0,0,0,142.31,0,,shares_out_too_low_skip,2026-04-27T06:35:03Z
CC,Chemours Co,0001627223,186000000.0,390333333.33,376000000.0,5400000000.0,-0.0837,150085308.0,670000000.0,4117000000.0,0.09,0.02,0.025,5,1606342656.9,4416868994.98,6023211651.88,2576211651.88,17.16,17.7,-3.0,D,two_stage_damodaran_v1,2026-04-27T06:35:03Z
BWMN,Bowman Consulting Group Ltd.,0001847590,23675000.0,18050333.33,12351200.0,426564000.0,0.1768,17123509.0,11066000.0,0,0.09,0.12,0.025,5,97982813.41,326026843.12,424009656.53,435075656.53,25.41,27.11,-6.3,D,two_stage_damodaran_v1,2026-04-27T06:35:03Z
BKNG,Booking Holdings Inc.,0001075531,6999000000.0,5233666666.67,3999400000.0,21365000000.0,0.3316,31673346.0,17203000000.0,18736000000.0,0.09,0.12,0.025,5,28409967561.2,94530986756.05,122940954317.24,121407954317.24,3833.13,4194.31,-8.6,D,two_stage_damodaran_v1,2026-04-27T06:35:03Z
AMTB,Amerant Bancorp Inc.,0001734342,19320000.0,33164666.67,44797400.0,0.0,0.0,40230946.0,274208000.0,0,0.09,0.02,0.025,5,136482883.27,375279217.58,511762100.85,785970100.85,19.54,22.43,-12.9,D,two_stage_damodaran_v1,2026-04-27T06:35:03Z
CORT,CORCEPT THERAPEUTICS INC,0001088856,139824000.0,154682666.67,150265000.0,482375000.0,0.1201,106374020.0,120495000.0,0,0.09,0.12,0.025,5,839665538.94,2793893085.93,3633558624.87,3754053624.87,35.29,40.97,-13.9,D,two_stage_damodaran_v1,2026-04-27T06:35:03Z
KAI,KADANT INC,0000886346,139478000.0,134630000.0,115327000.0,957672000.0,0.0797,11789023.0,119551000.0,68642000.0,0.09,0.0797,0.025,5,654344738.28,2024783785.56,2679128523.84,2730037523.84,231.57,321.04,-27.9,F,two_stage_damodaran_v1,2026-04-27T06:35:03Z
CHE,CHEMED CORP,0000019584,273445000.0,258642666.67,290922600.0,2264417000.0,0.0215,13765136.0,74515000.0,21250000.0,0.09,0.0215,0.025,5,1068938763.22,2948515217.26,4017453980.48,4070718980.48,295.73,415.52,-28.8,F,two_stage_damodaran_v1,2026-04-27T06:35:03Z
ARCC,ARES CAPITAL CORP,0001287750,511000000.0,511000000.0,43500000.0,0.0,0.0,718022845.0,638000000.0,0,0.09,0.02,0.025,5,2102923392.85,5782288786.77,7885212179.62,8523212179.62,11.87,18.69,-36.5,F,two_stage_damodaran_v1,2026-04-27T06:35:03Z
A,"AGILENT TECHNOLOGIES, INC.",0001090872,1261000000.0,1400666666.67,1113000000.0,4038000000.0,-0.0172,282602317.0,1758000000.0,2730000000.0,0.09,0.02,0.025,5,5764177492.99,15849430842.8,21613608335.79,20641608335.79,73.04,115.48,-36.7,F,two_stage_damodaran_v1,2026-04-27T06:35:03Z
GD,GENERAL DYNAMICS CORP,0000040533,3806000000.0,3621666666.67,3150000000.0,42272000000.0,0.0181,270389759.0,2333000000.0,7007000000.0,0.09,0.02,0.025,5,14904280928.45,40981453143.04,55885734071.49,51211734071.49,189.4,352.58,-46.3,F,two_stage_damodaran_v1,2026-04-27T06:35:03Z
BKTI,BK Technologies Corp,0000002186,18402000.0,8989333.33,6491000.0,45364000.0,0.0286,3785503.0,22788000.0,0,0.09,0.0286,0.025,5,37899904.45,106090315.46,143990219.92,166778219.92,44.06,83.82,-47.4,F,two_stage_damodaran_v1,2026-04-27T06:35:03Z
AMAT,APPLIED MATERIALS INC /DE,0000006951,6440000000.0,5275333333.33,4402800000.0,4205000000.0,0.2828,793609867.0,7218000000.0,6453000000.0,0.09,0.12,0.025,5,28636147164.1,95283574065.42,123919721229.52,124684721229.52,157.11,341.53,-54.0,F,two_stage_damodaran_v1,2026-04-27T06:35:03Z
CBRE,"CBRE GROUP, INC.",0001138118,480000000.0,1108000000.0,1498453400.0,31949000000.0,0.0753,292816579.0,1664000000.0,5091000000.0,0.09,0.0753,0.025,5,5320287181.1,16327745574.7,21648032755.8,18221032755.8,62.23,147.94,-57.9,F,two_stage_damodaran_v1,2026-04-27T06:35:03Z
AAPL,Apple Inc.,0000320193,102035000000.0,103475333333.33,89174600000.0,0.0,0.0,14681140000.0,45317000000.0,88512000000.0,0.09,0.02,0.025,5,425833070547.15,1170888962115.27,1596722032662.41,1553527032662.41,105.82,255.92,-58.7,F,two_stage_damodaran_v1,2026-04-27T06:35:03Z
COCO,"Vita Coco Company, Inc.",0001482981,42300000.0,63605000.0,49023800.0,0.0,0.0,57082173.0,196873000.0,0,0.09,0.02,0.025,5,261754290.42,719730877.27,981485167.68,1178358167.68,20.64,50.24,-58.9,F,two_stage_damodaran_v1,2026-04-27T06:35:03Z
BDX,BECTON DICKINSON & CO,0000010795,2373000000.0,2055333333.33,1999000000.0,21840000000.0,0.0191,284741809.0,740000000.0,17668000000.0,0.09,0.02,0.025,5,8458333751.02,23257398994.94,31715732745.96,14787732745.96,51.93,155.43,-66.6,F,two_stage_damodaran_v1,2026-04-27T06:35:03Z
AHR,"American Healthcare REIT, Inc.",0001632970,98535000.0,98535000.0,146783400.0,2070668000.0,1.3458,188028542.0,114836000.0,0,0.09,0.12,0.025,5,534878572.12,1779748572.7,2314627144.83,2429463144.83,12.92,48.46,-73.3,F,two_stage_damodaran_v1,2026-04-27T06:35:03Z
AMD,ADVANCED MICRO DEVICES INC,0000002488,2495000000.0,2943333333.33,2466600000.0,22680000000.0,0.3548,1630410843.0,5539000000.0,3222000000.0,0.09,0.12,0.025,5,15977327148.93,53162767534.29,69140094683.22,71457094683.22,43.83,193.39,-77.3,F,two_stage_damodaran_v1,2026-04-27T06:35:03Z
AVGO,Broadcom Inc.,0001730168,27085000000.0,21421666666.67,17960600000.0,0.0,0.0,4734668184.0,14174000000.0,66057000000.0,0.09,0.02,0.025,5,88156798331.04,242399731821.23,330556530152.27,278673530152.27,58.86,314.55,-81.3,F,two_stage_damodaran_v1,2026-04-27T06:35:03Z
CRWD,"CrowdStrike Holdings, Inc.",0001535527,1357497000.0,801083333.33,497417400.0,0.0,0.0,252098440.0,5230125000.0,745471000.0,0.09,0.02,0.025,5,3296706225.61,9064765509.99,12361471735.6,16846125735.6,66.82,450.42,-85.2,F,two_stage_damodaran_v1,2026-04-27T06:35:03Z
CIEN,CIENA CORP,0000936395,373731000.0,419847000.0,404217800.0,4386549000.0,0.0527,141398427.0,1123413000.0,1536324000.0,0.09,0.0527,0.025,5,1893237357.01,5562417503.46,7455654860.47,7042743860.47,49.81,386.51,-87.1,F,two_stage_damodaran_v1,2026-04-27T06:35:03Z
CDE,"Coeur Mining, Inc.",0000215466,67288000.0,39506666.67,47203200.0,821206000.0,0.0365,642097555.0,553597000.0,0,0.09,0.0365,0.025,5,170281453.17,484388019.29,654669472.45,1208266472.45,1.88,17.67,-89.4,F,two_stage_damodaran_v1,2026-04-27T06:35:03Z
FWDI,"Forward Industries, Inc.",0000038264,454616.0,567176.67,514468.8,18187525.0,-0.1478,83139037.0,4760620.0,0,0.09,0.02,0.025,5,2334107.79,6417963.37,8752071.15,13512691.15,0.16,4.71,-96.5,F,two_stage_damodaran_v1,2026-04-27T06:35:03Z
AMZE,"AMAZE HOLDINGS, INC.",0001880343,-17520963.0,-8087267.33,-9447513.25,299065.0,-0.5289,40473203.0,156000.0,8443432.0,0.09,0.02,0.025,5,0,0,0,-8287432.0,0,0.19,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
HTCR,"HeartCore Enterprises, Inc.",0001892322,-5301231.0,-2986454.67,-2060196.5,0.0,0.0,25435724.0,1985962.0,498974.0,0.09,0.02,0.025,5,0,0,0,1486988.0,0,0.23,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
MODD,"Modular Medical, Inc.",0001074871,-18213000.0,-14977136.0,-12283030.2,0.0,0.0,77703547.0,2937000.0,0,0.09,0.02,0.025,5,0,0,0,2937000.0,0,0.22,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
AEON,"AEON Biopharma, Inc.",0001837607,-17312000.0,-21330000.0,-13293243.2,0.0,0.0,25303058.0,3006000.0,0,0.09,0.02,0.025,5,0,0,0,3006000.0,0,0.89,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
IPWR,Ideal Power Inc.,0001507957,-9254960.0,-8536922.67,-7272816.0,0.0,0.0,12089389.0,6129049.0,0,0.09,0.02,0.025,5,0,0,0,6129049.0,0,3.5,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
ONCO,"Onconetix, Inc.",0001782107,-9706861.0,-11265444.67,-10626133.25,2524116.0,5.5706,3584245.0,25752659.0,0,0.09,0.12,0.025,5,0,0,0,25752659.0,0,3.03,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
STRZ,STARZ ENTERTAINMENT CORP /CN/,0000929351,-16400000.0,66000000.0,241800000.0,963400000.0,-0.2847,16781237.0,35700000.0,613300000.0,0.09,0.02,0.025,5,0,0,0,-577600000.0,0,15.29,-100.0,F,negative_fcf_base,2026-04-27T06:35:03Z
