filed,kind,volcano,country,status,lat,lon,title,url,captured_at
2026-04-23T04:43:09Z,press,Dempo,Indonesia,New Eruptive Activity,-4.0160,103.1210,Dempo (Indonesia) - Report for 16 April-22 April 2026 - New Eruptive Activity,https://volcano.si.edu/reports_weekly.cfm,2026-04-27T22:57:02
2026-04-23T04:43:09Z,new_unrest,Pico,Portugal,New Unrest,38.4700,-28.4000,Pico (Portugal) - Report for 16 April-22 April 2026 - New Unrest,https://volcano.si.edu/reports_weekly.cfm,2026-04-27T22:57:02
2026-04-23T04:43:09Z,ash_plume,Poas,Costa Rica,New Eruptive Activity,10.2000,-84.2330,Poas (Costa Rica) - Report for 16 April-22 April 2026 - New Eruptive Activity,https://volcano.si.edu/reports_weekly.cfm,2026-04-27T22:57:02
2026-04-23T04:43:09Z,ash_plume,Rincon de la Vieja,Costa Rica,New Eruptive Activity,10.8314,-85.3364,Rincon de la Vieja (Costa Rica) - Report for 16 April-22 April 2026 - New Eruptive Activity,https://volcano.si.edu/reports_weekly.cfm,2026-04-27T22:57:02
2026-04-23T04:43:09Z,ongoing,Ahyi,United States,Continuing Unrest,20.4370,145.0300,Ahyi (United States) - Report for 16 April-22 April 2026 - Continuing Unrest,https://volcano.si.edu/reports_weekly.cfm,2026-04-27T22:57:02
2026-04-23T04:43:09Z,eruption,Aira,Japan,Continuing Eruptive Activity,31.5772,130.6589,Aira (Japan) - Report for 16 April-22 April 2026 - Continuing Eruptive Activity,https://volcano.si.edu/reports_weekly.cfm,2026-04-27T22:57:02
2026-04-23T04:43:09Z,seismic,Ambae,Vanuatu,Continuing Eruptive Activity,-15.3890,167.8350,Ambae (Vanuatu) - Report for 16 April-22 April 2026 - Continuing Eruptive Activity,https://volcano.si.edu/reports_weekly.cfm,2026-04-27T22:57:02
2026-04-23T04:43:09Z,ash_plume,Bulusan,Philippines,Continuing Unrest,12.7690,124.0560,Bulusan (Philippines) - Report for 16 April-22 April 2026 - Continuing Unrest,https://volcano.si.edu/reports_weekly.cfm,2026-04-27T22:57:02
2026-04-23T04:43:09Z,eruption,Dukono,Indonesia,Continuing Eruptive Activity,1.6992,127.8783,Dukono (Indonesia) - Report for 16 April-22 April 2026 - Continuing Eruptive Activity,https://volcano.si.edu/reports_weekly.cfm,2026-04-27T22:57:02
2026-04-23T04:43:09Z,press,Great Sitkin,United States,Continuing Eruptive Activity,52.0760,-176.1300,Great Sitkin (United States) - Report for 16 April-22 April 2026 - Continuing Eruptive Activity,https://volcano.si.edu/reports_weekly.cfm,2026-04-27T22:57:02
2026-04-23T04:43:09Z,ash_plume,Home Reef,Tonga,Continuing Eruptive Activity,-18.9920,-174.7750,Home Reef (Tonga) - Report for 16 April-22 April 2026 - Continuing Eruptive Activity,https://volcano.si.edu/reports_weekly.cfm,2026-04-27T22:57:02
2026-04-23T04:43:09Z,ash_plume,Ibu,Indonesia,Continuing Eruptive Activity,1.4941,127.6324,Ibu (Indonesia) - Report for 16 April-22 April 2026 - Continuing Eruptive Activity,https://volcano.si.edu/reports_weekly.cfm,2026-04-27T22:57:02
2026-04-23T04:43:09Z,ash_plume,Kanlaon,Philippines,Continuing Eruptive Activity,10.4096,123.1300,Kanlaon (Philippines) - Report for 16 April-22 April 2026 - Continuing Eruptive Activity,https://volcano.si.edu/reports_weekly.cfm,2026-04-27T22:57:02
2026-04-23T04:43:09Z,press,Kilauea,United States,Continuing Eruptive Activity,19.4210,-155.2870,Kilauea (United States) - Report for 16 April-22 April 2026 - Continuing Eruptive Activity,https://volcano.si.edu/reports_weekly.cfm,2026-04-27T22:57:02
2026-04-23T04:43:09Z,ash_plume,Lewotobi,Indonesia,Continuing Eruptive Activity,-8.5420,122.7750,Lewotobi (Indonesia) - Report for 16 April-22 April 2026 - Continuing Eruptive Activity,https://volcano.si.edu/reports_weekly.cfm,2026-04-27T22:57:02
2026-04-23T04:43:09Z,ash_plume,Lewotolok,Indonesia,Continuing Eruptive Activity,-8.2740,123.5080,Lewotolok (Indonesia) - Report for 16 April-22 April 2026 - Continuing Eruptive Activity,https://volcano.si.edu/reports_weekly.cfm,2026-04-27T22:57:02
2026-04-23T04:43:09Z,ash_plume,Marapi,Indonesia,Continuing Eruptive Activity,-0.3800,100.4740,Marapi (Indonesia) - Report for 16 April-22 April 2026 - Continuing Eruptive Activity,https://volcano.si.edu/reports_weekly.cfm,2026-04-27T22:57:02
2026-04-23T04:43:09Z,eruption,Mayon,Philippines,Continuing Eruptive Activity,13.2570,123.6850,Mayon (Philippines) - Report for 16 April-22 April 2026 - Continuing Eruptive Activity,https://volcano.si.edu/reports_weekly.cfm,2026-04-27T22:57:02
2026-04-23T04:43:09Z,ash_plume,Popocatepetl,Mexico,Continuing Eruptive Activity,19.0230,-98.6220,Popocatepetl (Mexico) - Report for 16 April-22 April 2026 - Continuing Eruptive Activity,https://volcano.si.edu/reports_weekly.cfm,2026-04-27T22:57:02
2026-04-23T04:43:09Z,ash_plume,Sabancaya,Peru,Continuing Eruptive Activity,-15.7870,-71.8570,Sabancaya (Peru) - Report for 16 April-22 April 2026 - Continuing Eruptive Activity,https://volcano.si.edu/reports_weekly.cfm,2026-04-27T22:57:02
2026-04-23T04:43:09Z,eruption,Semeru,Indonesia,Continuing Eruptive Activity,-8.1080,112.9220,Semeru (Indonesia) - Report for 16 April-22 April 2026 - Continuing Eruptive Activity,https://volcano.si.edu/reports_weekly.cfm,2026-04-27T22:57:02
2026-04-23T04:43:09Z,press,Sheveluch,Russia,Continuing Eruptive Activity,56.6530,161.3600,Sheveluch (Russia) - Report for 16 April-22 April 2026 - Continuing Eruptive Activity,https://volcano.si.edu/reports_weekly.cfm,2026-04-27T22:57:02
2026-04-23T04:43:09Z,press,Suwanosejima,Japan,Continuing Eruptive Activity,29.6380,129.7140,Suwanosejima (Japan) - Report for 16 April-22 April 2026 - Continuing Eruptive Activity,https://volcano.si.edu/reports_weekly.cfm,2026-04-27T22:57:02
2026-04-23T04:43:09Z,press,Taal,Philippines,Continuing Eruptive Activity,14.0106,120.9975,Taal (Philippines) - Report for 16 April-22 April 2026 - Continuing Eruptive Activity,https://volcano.si.edu/reports_weekly.cfm,2026-04-27T22:57:02
2026-04-23T04:43:09Z,seismic,Laguna del Maule,Chile,Other Observations,-36.0580,-70.4920,Laguna del Maule (Chile) - Report for 16 April-22 April 2026 - Other Observations,https://volcano.si.edu/reports_weekly.cfm,2026-04-27T22:57:02
2026-04-23T04:43:09Z,ash_plume,Lascar,Chile,Other Observations,-23.3700,-67.7300,Lascar (Chile) - Report for 16 April-22 April 2026 - Other Observations,https://volcano.si.edu/reports_weekly.cfm,2026-04-27T22:57:02
2026-04-23T04:43:09Z,seismic,Planchon-Peteroa,Chile,Other Observations,-35.2230,-70.5680,Planchon-Peteroa (Chile) - Report for 16 April-22 April 2026 - Other Observations,https://volcano.si.edu/reports_weekly.cfm,2026-04-27T22:57:02
